PID^Product ID^Mfr Name^Mfr P/N^Price^COO^Short Description^UPC^UOM
9090288^00291A2N20912^Belkin International, Inc^A2N20912^27.612000000000002^Belkin PRO Series - Serial extension cable - DB-9 (F) - DB-9 (M) - 12 ft - molded, stranded^^EA^9090295^00291F2F9027705M^Belkin International, Inc^F2F9027705M^62.928^Belkin - Mode conditioning cable - SC single mode (M) - SC multi-mode (M) - 16.4 ft - fiber optic - B2B^^EA
9090341^00291A3L79101ORG^Belkin International, Inc^A3L79101ORG^1.5^Belkin - Patch cable - RJ-45 (M) - RJ-45 (M) - 1 ft - UTP - CAT 5e - orange - for Omniview SMB 1x16, SMB 1x8, OmniView IP 5000HQ, OmniView SMB CAT5 KVM Switch^^EA
10151217^0126891556CT^Kimberly-Clark Corporation^91556CT^44.088^REFILL;CLEANSER;LOTION^^EA
10152591^01206IA1211^Itoya Of America, Ltd^IA1211^13.331999999999999^"PORT;ART;11"" X 14"";BK"^^EA
10153117^0126891554CT^Kimberly-Clark Corporation^91554CT^68.82^REFILL;CLEANSER;FOAM;A/B^^EA
9636850^00539GP40^Consolidated Stamp Manufacturi^GP40^18.96^"ADDRESS/NOTARY 7/8""X2-5/16"""^^EA
9637670^0062912961A^DayTimer^12961A^8.484^JOURNAL;VINYL;LINED;BLACK^^EA
9638230^006079PWCR^Dart Container Corp^9PWCR^23.376^"PLATE;9"";UNLAMINATED"^^EA
9643481^006079PWQR^Dart Container Corp^9PWQR^11.856^"PLATE;PLASTIC;WHITE;9"""^^EA
10245751^01713EX93813^Office Star Products^EX93813^214.272^CHAIR;MID-BK;EXEC;LTHR;BLK^^EA
10248243^01783KXMB2030^PANASONIC^KXMB2030^270.84^PRINTER;MFP;LSR;MONOCHROME^^EA
10256530^0171313V88N1WA^OFFICE STAR PRODUCTS^13V88N1WA^179.26799999999997^CHAIR;MESH SEAT&BACK;LATTE^^EA
10260149^01713EX93824^OFFICE STAR PRODUCTS^EX93824^246.528^CHAIR;EXEC;HIGH;LTHR;BY^^EA
10261850^017135293R2N1F5^Office Star Products^5293R2N1F5^266.976^CHAIR;MESH;SPACE GRID^^EA
10273322^01486CUR0655^Medline Industries, Inc^CUR0655^1.6440000000000001^BOX;BANDAGES;ELBOW/KNEE^^EA
10275061^01486CUR9314^Medline Industries, Inc^CUR9314^15.011999999999999^GLOVES;EXAM;NITR;PF;SM;BE^^EA
10275179^01486CLE199095^Medline Industries, Inc^CLE199095^4.728^TW^GLOVE;FOOD SERVICE POLY;M^080196529493^EA
10275185^01486HKP195016^Medline Industries, Inc^HKP195016^10.968^BOX;GLOVES;ALOE-LATEX^^EA
10275186^01486MDS195087R^Medline Industries, Inc^MDS195087R^13.584^ALOETOUCH PF NITRILE GLOVE^^EA
10275192^01486NON25334^Medline Industries, Inc^NON25334^1.392^TW^"GAUZE;AVANT;NONSTRL;3""X3"""^080196692104^EA
10275196^01486CUR961R^Medline Industries, Inc^CUR961R^1.548^TW^PACK;COLD;INSTANT;GN^080196778631^EA
10276007^01486MBH20910^Medline Industries, Inc^MBH20910^17.952^BOX;SPEC;PICCOLIGHT;2.5MM^^EA
10033855^01190GUE216^Iogear, Inc^GUE216^19.152^16FT BOOSTER EXTENSION USB 2.0 AMPLIFIES USB SIGNAL TO CARRY DAT^^EA
10033858^01190GUML01SG^Iogear, Inc^GUML01SG^12.324^DUOLINQ 2IN1 SPACE GRAY CHARGE & SYNC CABLE^^EA
10033864^01190GUC2025H^Iogear, Inc^GUC2025H^59.58^USB 2.0 TO HDMI EXTERNAL VIDEO CARD^^EA
10033868^01190GUH304P^Iogear, Inc^GUH304P^25.752^4PORT USB 3.0 ALUMINUM HUB USB BUS POWERED W/PWR SUPPLY^^EA
10034278^01190GVE140RX^Iogear, Inc^GVE140RX^153.444^VGA CAT5E/6 AUDIO/VIDEO RECEIVER^^EA
10036299^01190GFS01BK^Iogear, Inc^GFS01BK^7.932^Stand for Smartphones Tablets^^EA
10036300^01190GHDRC60^Iogear, Inc^GHDRC60^82.476^HDMI cable RedMere Tech 60ft^^EA
10036306^01190GUH286^Iogear, Inc^GUH286^25.404^USB Hub  Card Reader^^EA
10037246^01190GHSP8114^Iogear, Inc^GHSP8114^130.26^AVIOR HDMI A V Splitter^^EA
10037270^01190GKM611B^Iogear, Inc^GKM611B^48.204^Multi Link Bluetooth Keyboard^^EA
10048650^01190GIC3C2^Iogear, Inc^GIC3C2^40.691999999999993^2PORT SUPERSPEED+ USB-C PCI-EXPRESS CARD 480MBPS^^EA
9622463^00739MOD020815^Eaton Corporation^MOD020815^3701.256^SN BG506P0003 AND BG506P0006 UPS SETUP^^EA
9622476^00739MOD21815^Eaton Corporation^MOD21815^11231.016^CUSTOM SKU SN TBD REMOVAL AND DISPOSAL FEES^^EA
9622532^00739P103000503^Eaton Corporation^P103000503^5431.104^S-SERIES RACK W/ 60KW BLADEUPS PAR BAR TOP^^EA
9622537^00739P103001922^Eaton Corporation^P103001922^400.62^"PREDICTPULSE NETWORK-MS KIT "^^EA
9622540^00739PC2715^Eaton Corporation^PC2715^1933.716^EPDU BA 208/240V 1-PHASE 24A 2XL6-30P 2U HORIZONTAL 2XL6-30R^^EA
10276288^01486MSV513^Medline Industries, Inc^MSV513^10.56^GLOVES;VNYL;EXM;SYN;L^^EA
10276305^01486MDS9407^Medline Industries, Inc^MDS9407^113.568^TW^MONITOR;BP;MOBILE;LTX FREE^080196771335^EA
10276346^01486CUR9315^Medline Industries, Inc^CUR9315^15.168^GLOVES;EXAM;NITR;PF;MD;BE^^EA
10276777^01486VEN0645^Medline Industries, Inc^VEN0645^0.864^GLOVES;INDUST;NITRILE^^EA
10276778^01486MDS202070^Medline Industries, Inc^MDS202070^6.504^TW^"BLADE;TONGUE;NONSTERIL;5.5"""^080196158723^EA
10276926^01954B244MA^Quartet^B244MA^83.027999999999992^TW^BOARD;DMND;SELECT;PRES;4X3^034138594414^EA
10277017^01486ULTRAPLUSMD^Medline Industries, Inc^ULTRAPLUSMD^8.988^BRIEFS;PACK;ADULT;MED^^EA
10277022^01486CUR9317^Medline Industries, Inc^CUR9317^13.991999999999999^TW^GLOVES;EXAM;NITR;PF;XL;BE^080196516677^EA
10277041^01486PRM21224^Medline Industries, Inc^PRM21224^1.284^TW^"GAUZE;NON-WVN;COTTON;2""X2"""^080196753614^EA
10277061^01486MDS21462^Medline Industries, Inc^MDS21462^10.116^TW^COTTONBALL; NON-STERILE LG^080196689432^EA
10277174^01954G9648F^QUARTET^G9648F^389.964^BOARD;8 X 4;GLASS MARKR;FRS^^EA
10277410^01954ECKA408^Quartet^ECKA408^118.644^TW^BOARD;CORK;ALUM FRAME;4X8^034138140888^EA
9694751^00739W10005NS036^Eaton Corporation^W10005NS036^408.09599999999995^Powerware Preventive Maintenance - Technical support - preventive maintenance ( for UPS 20-30 kVA ) - 1 year - on-site - for P/N: 103005183^^EA
9694761^00739W1005NINT^Eaton Corporation^W1005NINT^398.34^Powerware Preventive Maintenance - Technical support - preventive maintenance ( for UPS 20-30 kVA ) - 1 year - on-site - 24x7^^EA
9698556^00739TP1221111100010^Eaton Corporation^TP1221111100010^7549.896^Powerware Module Tie Cabinet - UPS parallel tie cabinet^^EA
9698558^007392TC1E400D1921B10010A01BT31^Eaton Corporation^2TC1E400D1921B10010A01BT31^8229.851999999999^ENERSYS BATT CAB 9155 12KVA^^EA
9704795^00739744A127000P^Eaton Corporation^744A127000P^2497.644^9E 30/60 SPARE PART KIT D^^EA
9704801^007397X24EBMPNNC^Eaton Corporation^7X24EBMPNNC^4182.672^7X24 SVC BLADEUPS 48KW NON-CON EBM PM^^EA
9705276^00739W20005NPXS0030^Eaton Corporation^W20005NPXS0030^889.176^Powerware Preventive Maintenance - Technical support - preventive maintenance ( for UPS 20-30 kVA ) - 1 year - on-site - 24x7 - for Eaton 9355, Powerware 9355, 9355 Model 20, 9355 Model 30^^EA
9708505^00739Y03111044300000^Eaton Corporation^Y03111044300000^2691.468^"Powerware Rack Power Module RPM-3U - Power distribution unit ( rack-mountable ) - AC 208 V - 3-phase - 6 output connector(s) - 3U - 19"""^^EA
9510366^00291B2B002^Belkin International, Inc^B2B002^10.968^Belkin Ultra-Slim Series 4-Port Travel USB 2.0 Hub - Hub - 4 x Hi-Speed USB - desktop - B2B^^EA
9548130^00739BVC1323G53^Eaton Corporation^BVC1323G53^830.664^INTEGRAL GRD END CBL TAP BOX RIGHT^^EA
9549877^007399PL10D0007E40R2^Eaton Corporation^9PL10D0007E40R2^50743.619999999995^93PM UPS 150 100KW 480V PXGMS 3BKR BYP^^EA
9685791^007395E650IUSB?LA^Eaton Corporation^5E650IUSB?LA^62.711999999999996^Eaton 5E - UPS - AC 230 V - 360 Watt - 650 VA - USB - 4 output connector(s)^^EA
9689463^007395PX3000IRT2UN^Eaton Corporation^5PX3000IRT2UN^2013.6839999999997^Eaton 5PX 3000 2U Netpack - UPS - AC 100/120/127 V - 3 kW - 2700 VA - Ethernet 10/100, RS-232, USB - 7 output connector(s) - 2U^^EA
9689738^00739TB08A2001130010^Eaton Corporation^TB08A2001130010^35106.78^9390 80KVA UPS 480V PXGX 5X8 START UP^^EA
9690076^00739TL0603E28111100^Eaton Corporation^TL0603E28111100^13818.708^Powerware Integrated Battery Cabinet IBC-L E28 - Battery enclosure - 1 x lead acid  - for Powerware 9390^^EA
9690085^00739TD1211301131010^Eaton Corporation^TD1211301131010^42929.219999999994^9390 120KVA UPS UPG TO 160KVA SNMP CARD^^EA
9690199^00739TD1212001130010^Eaton Corporation^TD1212001130010^38291.676^9390 160 120KVA 480V UPS3 PHASE^^EA
9690203^00739TDL045K6^Eaton Corporation^TDL045K6^23378.256^Eaton Power-Sure 700 - Line conditioner - AC 480 V - 45000 VA - 3-phase^^EA
9690210^00739TD1612A21133010^Eaton Corporation^TD1612A21133010^48777.792^Eaton 9390 - Power array - 144 kW - 160000 VA^^EA
9693973^00739V70BF1FSL009^Eaton Corporation^V70BF1FSL009^598.944^Eaton ePDU Basic V70 - Power distribution unit ( rack-mountable ) - AC 230 V - 4.99 kW - 28 output connector(s) - 0U^^EA
9698353^00739TPC4100C3635^Eaton Corporation^TPC4100C3635^737.47199999999987^"Eaton Enclosure Power Distribution Unit Basic - Power distribution unit (rack-mountable) - AC 120/208 V - 3-phase WYE (star) - input: NEMA L21-30 - output connectors: 12 (NEMA 5-15) - 1U - 19"""^^EA
9690267^00739TP1622211100010^Eaton Corporation^TP1622211100010^6528.912^9390 TIE CAB 480V 2 UPM CAP^^EA
9694006^00739TRN0240^Eaton Corporation^TRN0240^1488.552^Powerware - Transformer - AC 208 V - 10000 VA - for FERRUPS FE10^^EA
9694750^00739V70BA2NSL009^Eaton Corporation^V70BA2NSL009^533.50799999999992^Eaton ePDU V70BA2-N-SL-009 - Power distribution unit ( rack-mountable ) - AC 120 V - 1.92 kW - 24 output connector(s) - 0U^^EA
9698551^00739TL0502E33111100^Eaton Corporation^TL0502E33111100^14579.088^Powerware Integrated Battery Cabinet IBC-L E33 - Battery enclosure - 1 x lead acid  - for Powerware 9390^^EA
9698559^007392RE^Eaton Corporation^2RE^5865.8759999999993^FERRUPS BAT CAB RM 2.1 7KVA^^EA
9704791^00739W2FL27NXXX0015^Eaton Corporation^W2FL27NXXX0015^2292.3599999999997^Powerware Eaton Flex - Technical support - maintenance ( for UPS 10-15 kVA ) - 1 year - on-site - 24x7 - response time: 2 h - for Powerware BladeUPS^^EA
10276255^01954B344A^Quartet^B344A^106.872^TW^BOARD;BULTN;FOAM;PRES;4X3^034138234419^EA
10276306^01486MDS9850H^Medline Industries, Inc^MDS9850H^4.9079999999999995^THERMOMETER; PREMIERE ORAL^^EA
10276359^01486PRM25498^Medline Industries, Inc^PRM25498^4.692^MEDLINE SUPRA FORM BANDAGE^^EA
10276783^01486MG6113^Medline Industries, Inc^MG6113^10.26^TW^GLOVE;NITRILE;MEDLINE;L^080196321110^EA
10276784^01486MPH17CE210^Medline Industries, Inc^MPH17CE210^8.436^TW^KIT;SPILL;BIOHAZARD;STD;7PC^080196395869^EA
9014715^00281ES5010^Baumgartens^ES5010^0.98399999999999987^PAPERCLIPS;COATED;VINYL;WE^^EA
9018196^00281TB3500^Baumgartens^TB3500^31.415999999999997^FLAG;AMERICAN;3'X5'^^EA
9020830^00055DC2501^ADAMS BUSINESS FORMS^DC2501^1.944^TW^BOOK;RECEIPT;2PT;TAPEBOUND^087958225013^EA
9020831^00055K307^ADAMS BUSINESS FORMS^K307^27.444^KIT;LAST WILL & TESTAMENT^^EA
9021057^00055TC3705^ADAMS BUSINESS FORMS^TC3705^2.892^TW^BOOK;SALES ORDER;3PT;3.5X7^087958370539^EA
9025347^00010LX600MB^3M^LX600MB^83.568^RISER;NOTEBK/PRJCTR;EZ-ADJS^^EA
9025611^00010LS1000^3M^LS1000^256.91999999999996^TW^"LAMINATOR;HEAT-FREE;12"""^021200596964^EA
9025764^00055TC5803^ADAMS BUSINESS FORMS^TC5803^4.296^BOOK;SALES;CBNLS;3PT;5X8^^EA
9025770^00055HR104^ADAMS BUSINESS FORMS^HR104^9.432^FORM;EMPLOYMENT APPLICATION^^EA
10032715^01190GSR202V^Iogear, Inc^GSR202V^32.544^USB SMART CARD READER W/ STAND FIPS201 CERTIFIED^^EA
10032720^01190GUCE64^Iogear, Inc^GUCE64^69.564^USB2.0 HUB & EXTENDER OVER ENET EXTEND USB OVER CAT5/CAT5E/CAT6^^EA
10033661^01190GUS402^Iogear, Inc^GUS402^34.272^GUS402 4PORT USB 2.0 PERIPHERAL SHARING SWITCH BETWEEN 2COMPUTERS^^EA
10033668^01190GKB703L^Iogear, Inc^GKB703L^51.564^KALIBER GAMING IKON GAMING KEYBOARD^^EA
10033682^01190GWHDMS52MBK2^Iogear, Inc^GWHDMS52MBK2^794.60399999999993^LONG RANGE WL 5X2 HDMI MATRIX PRO W/ 1 ADDITIONAL RECEIVERS 200FT^^EA
10033869^01190GUH3C34^Iogear, Inc^GUH3C34^35.484^"3PORT USB-AC HUB WITH GBE "^^EA
10034290^01190GVS62^Iogear, Inc^GVS62^20.772^2PORT VIDEO SPLITTER VGA 1920X1440 250MHZ STREAM^^EA
10036293^01190G2L1003P^Iogear, Inc^G2L1003P^23.387999999999998^10' PS 2 KVM KIT 3 in one^^EA
10036298^01190G2LUB16^Iogear, Inc^G2LUB16^32.687999999999995^16' USB Ext Cable^^EA
10037258^01190GHDC1403W6^Iogear, Inc^GHDC1403W6^9.9479999999999986^3m HDMI Cable w Ethernet^^EA
10183921^01190GUC2015VW6^Iogear, Inc^GUC2015VW6^53.568^USB 2.0 Ext VGA Video Card^^EA
9728449^0101986700PL^Hammermill^86700PL^2257.008^TW^PAPER;M/USE;20#;8.5X11;WE^^EA
9760383^01048CZ256A^HEWLETT-PACKARD^CZ256A^1858.38^PRINTER;LJ;COLOR;M651DN NON RETURNABLE^^EA
9775866^01048B5L05A^HEWLETT-PACKARD^B5L05A^2527.476^PRINTER;MF;COLOR;OJ X585F NON RETURNABLE^^EA
9776642^009811524EYEL^Globe-Weis^1524EYEL^1.884^"STD PKT;3.5"";YEL;LTR;25BX"^^EA
9776659^0098116734GW^Globe-Weis^16734GW^35.4^FLDR;1/3TAB;KRAFT;LGL;100BX^^EA
9776947^009811534GBLU10^Globe-Weis^1534GBLU10^2.256^"STD PKT; 5.25"";BLU;LTR;10BX"^^EA
9777167^0098111320GW^Globe-Weis^11320GW^16.823999999999998^FOLDER; 1/2 TAB; LTR; 100BX^^EA
9777173^0098123785GW^Globe-Weis^23785GW^44.172000000000004^ETCLASFLD;2DIV;DGRE;LT;10BX^^EA
9777341^009811524EASST^Globe-Weis^1524EASST^48.696^STD PKT;3.5^^EA
9782513^0098124076R^Globe-Weis^24076R^30.936^RECYCLASSFLDR;2DIV;LGRN;LTR^^EA
9785188^00972PRM1464^Ghent Manufacturing, Inc.^PRM1464^361.032^PROJECTION MARKERBD; 4'X6'^^EA
9790399^0098134910GRE^Globe-Weis^34910GRE^1.9919999999999998^EASYLOADFILE;1EX;LET;GRE^^EA
10028549^01245AD45^Kantek, Inc^AD45^24.887999999999998^TW^SORTER;LARGE;ACRYLIC^750333510454^EA
10028550^01245AH130^Kantek, Inc^AH130^24.947999999999997^TW^HOLDER;GLOVE BOX;ACRY;TRIPL^750333801309^EA
10028575^01245LX19W^Kantek, Inc^LX19W^53.028^"FILTER;LCD;ECON;WIDESCR;19"""^^EA
10033604^01245AD15^Kantek, Inc^AD15^30.875999999999998^TRAY;LETTER;DOUBLE;ACRYLIC^^EA
10033606^01245LX17^Kantek, Inc^LX17^35.988^FILTER;LCD/NOTEBOOK;ECON^^EA
10033607^01245LX19^Kantek, Inc^LX19^47.604^"FILTER;LCD;ECON;19"""^^EA
10033608^01245LX22W^Kantek, Inc^LX22W^63.54^"FILTER;LCD;ECON;WIDESCR;22"""^^EA
10034480^01062HAPF600MU3^Holmes Group^HAPF600MU3^34.967999999999996^FILTER;HEPA/MOLD;TRUE^^EA
10049226^01249UVXS3960C^Kaz Home Enviornment^UVXS3960C^14.088^GOGGLE;STEALTH^^EA
10049229^01249HFD300^Kaz Home Enviornment^HFD300^227.112^CLEANER;AIR;AIRGENIUS 3^^EA
10049236^01249UVXS2453^Kaz Home Enviornment^UVXS2453^11.268^EYEWEAR;SAFETY;TOMCAT^^EA
10050236^01249HRFF1^Kaz Home Enviornment^HRFF1^26.063999999999997^FILTER;HEPA;UNIVERSAL TRUE^^EA
10050245^01249UVXS463^Kaz Home Enviornment^UVXS463^4.896^BOTTLE;REFILL;LEN;16OZ^^EA
10028574^01245CS270B^Kantek, Inc^CS270B^26.328^TW^STAND;CPU;MBLE;DELUXE;BK^750333622713^EA
10028587^01245S3755^Kantek, Inc^S3755^11.04^TW^SORTER; PARTITION INCLINE^750333537550^EA
10032852^01245LCD24WSV^Kantek, Inc^LCD24WSV^223.272^TW^"FILTER;PRIVACY;WIDESCR;24"""^750333105445^EA
10032855^01245MS200B^Kantek, Inc^MS200B^27.720000000000002^TW^STAND;LCD;TWO DRAWER;BK^750333632019^EA
10033592^01245AH190^Kantek, Inc^AH190^20.46^TW^DISPENSER;C-FOLD;ACRYLIC^750333801903^EA
10033597^01245LCD19SV^Kantek, Inc^LCD19SV^155.544^TW^"FILTER;PRIVACY;LCD;19"""^750333105940^EA
10026470^0124141480CP0^Ka-Bar^41480CP0^39.552^KNIFE, TDI LAW ENFORCE-BLK- weight:0.43 height:5.7 length:6.1 UPC '617717414800'^^EA
10026478^0124134062FG8^Ka-Bar^34062FG8^20.052^KNIFE, DOZIER FOLDING HUNTER weight:0.18 height:2.2 length:6.1 UPC '617717340628'^^EA
10026480^01241BK14HNDL^Ka-Bar^BK14HNDL^10.547999999999998^Becker Eskabar Black and Orange weight:0.13 height:4.2 length:6.1 UPC '617717600142'^^EA
10195327^00026AVE11137^ABILITY ONE^AVE11137^1.272^"WORKSAVER® TAB INSERTS FOR HANGING FILE FOLDERS, LASER/INKJET, 31/2"", WHITE"^^EA
10195329^00026LY74734^ABILITY ONE^LY74734^1.3679999999999999^AIR WICK® WIZARD AEROSOL, CRISP BREEZE, 8 OZ.^^EA
10195343^00026A5200GLNKAS12^ABILITY ONE^A5200GLNKAS12^178.56^SET OF 12 LOCKSA5200GLK^^EA
10195556^00026846500NIB0042^ABILITY ONE^846500NIB0042^8.784^VISIBELT GREEN^^EA
9686658^007395PX1500RTZ1^Eaton Corporation^5PX1500RTZ1^844.872^"5PX 1500 RT2U WF VERSION "^^EA
9687324^007395SC1500^Eaton Corporation^5SC1500^411.276^"5SC 1500VA TOWER 120V "^^EA
9688401^0073955E6E540XD2163B^Eaton Corporation^55E6E540XD2163B^43210.512^ENERSYS BATTERY CABINET 55E6E540XD2163B12510A03BT^^EA
9688416^00739TB0811001133010^Eaton Corporation^TB0811001133010^41486.039999999994^9390 UPS 80KVA 208V 3PH SC 3BREAKER BYPASS^^EA
9688997^00739TB0822321138010^Eaton Corporation^TB0822321138010^35991.564^9390 80KVA 480VAC 480VDC SNMP CANBRIDGE 2BRKR TIE^^EA
9689010^00739TB0812A01133010^Eaton Corporation^TB0812A01133010^36367.38^"9390 80KVA 480VAC/VDC PXGXUPS "^^EA
9689015^00739TE0213001131010^Eaton Corporation^TE0213001131010^25828.188000000002^"9390 20KVA/18KW "^^EA
9689656^00739TF0814A01131010^Eaton Corporation^TF0814A01131010^33786.672^9390 400V 80KVA GATEWAY CARD INTERNAL BYP SWITCH^^EA
9554788^007399PZD1SBB0000001^Eaton Corporation^9PZD1SBB0000001^10485.767999999998^93PM IAC-D CAB 480/208V 225A TOP/BOTT PNL BRD^^EA
9554791^00739ZC1212208100000^Eaton Corporation^ZC1212208100000^10203.732^PW BLADEUPS 12KW 208V W/60A 5W IN ONLY W/SNMP^^EA
9554935^00739ZC1224408100000^Eaton Corporation^ZC1224408100000^10037.136^BLADEUPS 12KW 400V 309-32A  5W IN/OUT PXGXUPS^^EA
9560659^00739BVC1289G59^Eaton Corporation^BVC1289G59^1264.3079999999998^225A INT GROUND WITH100 PERCENT NEUTRAL 8 PLUG IN BUS^^EA
9560996^00739ZC122P060190050^Eaton Corporation^ZC122P060190050^9311.9759999999987^DELL ONLY 12KW 400V PARALLEL NO BATT^^EA
9560997^00739ETNACC4830FD^Eaton Corporation^ETNACC4830FD^282.67199999999997^"S-SERIES FRONT DOOR 48U BY  30W "^^EA
9567024^00739ETNENC442442SE^Eaton Corporation^ETNENC442442SE^1264.38^S-RACK 44UX24INX42IN FRAME RAILS TOP BLACK^^EA
9568566^00739ETNBX45V11^Eaton Corporation^ETNBX45V11^62.952^"VELCRO STRAP 11L 50QTY "^^EA
9571585^00739ETNENC422442SB^Eaton Corporation^ETNENC422442SB^2170.104^S-SERIES 42U RACK 24X42 WITH SIDE PANELS CASTORS^^EA
9572093^00739CA3010610011R4^Eaton Corporation^CA3010610011R4^67624.08^"9395 300KVA/240KW 480V "^^EA
9572094^00739CBL102^Eaton Corporation^CBL102^208.128^"CABLE ASSEMBLY FOR PC302-1/XXX "^^EA
9572287^00739DL1920BPKTWR^Eaton Corporation^DL1920BPKTWR^178.65599999999998^DELL UPS SPARE BATTERY 1920W TOWER^^EA
9573334^00739EBPS12F^Eaton Corporation^EBPS12F^5849.927999999999^"STD BATTERY PACK FOR Q FE12.K "^^EA
9573396^00739EMI11015^Eaton Corporation^EMI11015^1006.932^EPDU MI 36U-A IN  L6-30P 24A 1P OUT^^EA
9573694^00739EBMCBL240^Eaton Corporation^EBMCBL240^117.39599999999999^"6FT 11K EBM CABLE 9PX "^^EA
9703022^00739W1FLN7NXXX0080^Eaton Corporation^W1FLN7NXXX0080^1253.8079999999998^"CVG ONLY 24X7 FLEX NEXT DAY RSP "^^EA
9703626^00739744A155400P^Eaton Corporation^744A155400P^47.58^"4POST RAIL KIT "^^EA
9703653^00739W1PE00NEXX0015^Eaton Corporation^W1PE00NEXX0015^541.8359999999999^"POWERTRUST EXPRESS SVC PLAN "^^EA
9704616^007399EZDAA000000000^Eaton Corporation^9EZDAA000000000^5446.26^"9E 20-30KVA IAC DIST 125A "^^EA
9704655^00739W20005NXXX0010^Eaton Corporation^W20005NXXX0010^1337.892^"2YR 24X7 PLUS UPS PM AFTER HOUR "^^EA
9704663^00739744A222300P^Eaton Corporation^744A222300P^171.33599999999998^REPLACEMENT BATTERY KIT FOR 5P1500^^EA
9704709^00739W1PA41NEDX0080^Eaton Corporation^W1PA41NEDX0080^3659.784^"4HR PROACTIVE SVC PLAN "^^EA
9704719^007398FE^Eaton Corporation^8FE^6039.096^"10 BAT-0103 CABINET CABLES "^^EA
9705421^00739W2FL47NXXXPDU1^Eaton Corporation^W2FL47NXXXPDU1^1155.936^"CVG ONLY 24X7 4HR FLEX RSP PDU "^^EA
9705422^00739W2FL87NEXX0050^Eaton Corporation^W2FL87NEXX0050^3421.5719999999997^CVG PREDICTPULSE ONLY FLEX 8HR RSP 24X7^^EA
9705431^007399EZBB1000000000^Eaton Corporation^9EZBB1000000000^6150.9839999999995^9E SIDECAR BYPASS 40/60KVA EITHER SIDE SINGLE^^EA
9705712^00739W1PVN3NEXX0050^Eaton Corporation^W1PVN3NEXX0050^1967.604^"POWERTRUST VALUE SVC PLAN "^^EA
9706085^00739744A132300P^Eaton Corporation^744A132300P^21.479999999999997^"EBM ACCESSORY KIT IBM "^^EA
10104909^01133CL60226^InCase^CL60226^34.86^Neoprene Pro Sleeve Black weight:0.71 height:15 length:12 UPC '650450125480'^^EA
10104911^01133CL60527^InCase^CL60527^40.104^Black Classic Sleeve weight:0.82 height:9.8 length:13.4 UPC '650450135465'^^EA
9034128^00010NP2^3M^NP2^55.104^ENV;PK LIST;NON-P;4.5X6;OR^^EA
9035391^00201PM1128^AT-A-GLANCE^PM1128^9.996^CALENDAR;WALL;3MTH;12X27;WE NON RETURNABLE^^EA
9035509^00201PM528^AT-A-GLANCE^PM528^4.104^TW^CALENDAR;WALL;MONTHLY;MINI^038576431492^EA
9035527^00201PM928^AT-A-GLANCE^PM928^17.124^CALENDAR;WALL;2-MNTH;RECYCL NON RETURNABLE^^EA
9035565^00201PM200S28^AT-A-GLANCE^PM200S28^17.352^TW^CALENDAR;WALL;YEAR;ERASE^038576428690^EA
9035692^00201SK240016^AT-A-GLANCE^SK240016^3.864^PAD;DESK;12-MONTH NON RETURNABLE^^EA
10035841^01245PS540^Kantek, Inc^PS540^60.54^TW^STAND;PRINTER/FAX;3-SHELF^750333635409^EA
10049053^0124917000S^Kaz Home Enviornment^17000S^199.272^CLEANER;AIR;QUICKCARE^^EA
10049074^01249HZ7300^Kaz Home Enviornment^HZ7300^84.744^HEATER;DELUXE;COOL TOUCH^^EA
10049371^01341L9075^Ledu Corporation^L9075^84.683999999999983^LAMP;DESK;HALOGEN^^EA
10050523^01341L9127^Ledu Corporation^L9127^77.772^LAMP; LED; DESK FOLDING; HP^^EA
10050528^01341L745WT^Ledu Corporation^L745WT^95.208^ECONOMY MAGNIFIER LIGHT^^EA
10050531^01341L502BK^Ledu Corporation^L502BK^19.331999999999997^LAMP;ECONO;SWING ARM;BK^^EA
9799327^00981PU61MDGRE^Globe-Weis^PU61MDGRE^4.871999999999999^MOISTRCLASSFLD2DIVDKGRNLTEA^^EA
9802370^010304423SP^Hausmann^4423SP^1845.3839999999998^TW^TABLE;EXAM;MEDICAL;SLB^^EA
9802371^010304941SP^Hausmann^4941SP^1553.676^TABLE;PEDIATRIC;ECNONO-LINE^^EA
9814802^0098196GRE^Globe-Weis^96GRE^21.3^FILE;BOX;W/LID;INDXCARD;6X9^^EA
9814805^00981B3010DTYEL^Globe-Weis^B3010DTYEL^39.6^JACKET;FLAT;DT;YEL;LT;100BX^^EA
9815136^0098194GRE^Globe-Weis^94GRE^16.008^FILE;BOX;W/LID;INDXCARD;4X6^^EA
9815174^00987131603CT^Gojo Industries, Inc^131603CT^49.14^TW^HANDWASH;FOAM;POMEBERRY^^EA
9815176^009872423DS^Gojo Industries, Inc^2423DS^144.92399999999998^STATION;SANITIZING;PURELL^^EA
9829340^00987190302CT^Gojo Industries, Inc^190302CT^35.123999999999995^TW^REFILL;GEL;CERT;GREEN;ADV^^EA
9829342^00987212006CT^Gojo Industries, Inc^212006CT^72.648^DISPENSER;PURELL NXT;1000ML^^EA
9829658^01048E6B67A^HEWLETT-PACKARD^E6B67A^898.524^PRINTER;LSR;MONO M604N NON RETURNABLE^^EA
9831497^00987390025BWL^Gojo Industries, Inc^390025BWL^33.528^BOWL;1OZ;JELLY WRAP;PURELL^^EA
9832348^00958PPC40AS^General Electric Company^PPC40AS^1.608^TW^PIN;PUSH;CADDY;ASSORTED^097099054397^EA
